Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens,Substantia Nigra Right,Substantia Nigra Left
0.0150140538161055,0.0149919954698841,0.0157703233390881,0.015173792600123498,0.0162587694941854,0.0149996631748414,0.0168590203404131,0.0251911585138636,0.0218069549036444,0.0205553022830562,0.017997163487863,0.015820275708853,0.0148138550345698,0.0149222590870019,0.0179167094118259,0.0147457617432455,0.0174139379995061,0.0139606734641551,0.0143898697307295,0.0138309568187164,0.0123575701863234,0.0156177874897402,0.0134358703366756,0.0203047669775406,0.0201351568288412,0.024792038782751095,0.0244930911489722,0.0249459506876357,0.0207662107938504,0.0152390688168529,0.0148778997477453,0.0157979910775232,0.0135587559694818,0.0223912848333685,0.0164319859841628,0.0277551703404498,0.0231602779148416,0.019932762455654,0.01919325825703,0.0181224266487337,0.0127653284116632,0.0168660842169474,0.017721158829692,0.021500259558099304,0.0196287224475457,0.0225708861241831,0.0133350875661718,0.0144729587792629,0.0139935411937586,0.0169635488980469,0.0240874764686133,0.015879691271088,0.0248883754014407,0.01534935997119,0.01843759905185,0.0244830077342839,0.015310283134127,0.0146086153638047,0.0191232161253093,0.015573635435165,0.0164926148006766,0.0470364527663965,0.0275826360044178,0.0387224031628639,0.0117470612404613,0.0114269938968371,0.014509829396199,0.0175608017460248,0.023536669426816,0.0444264888344258,0.0134420321734291
0.0058353471000354,0.0057529895119114,0.0057102877194897,0.0050071462820926,0.005795426666617,0.0041232542059805,0.0038209477207101,0.0081493959966424,0.0065472437704547,0.0028387988718448992,0.0043561291395124,0.0045364279097139,0.0042309099368144,0.0061804065461088,0.0029543564180285007,0.0036467101127406,0.0045322083318015,0.006742858168993,0.0041006011097477,0.0032632264361692,0.0045512366275687,0.0056700835092827,0.0035679687903848,0.0061754703704438,0.003928198712678799,0.006324950916726,0.0056760056813277004,0.0058310691208367,0.0064776952910654,0.005352504558258,0.0070700151638092,0.005557528451129,0.007950946884178,0.007372489468665699,0.0058028491410392,0.0032613910715604995,0.0065678654762403,0.0054540100789735,0.0042439640256015,0.0028463782383804995,0.0058623086577029,0.0061000101872038,0.0051976033497533,0.0059906877285272,0.0051980586106572,0.0047945553468864,0.0069620041733238,0.0028580001984742,0.0047339906615677,0.0045462188270154,0.0043281895420094006,0.0045109720069143,0.0039670102371741,0.0081971862223557,0.0049719561471483,0.0052141765735877,0.006827180185491,0.0050803722820283,0.0039259196486243,0.0055297451193519,0.0050554140166943,0.0056898130669433,0.0054051210903439,0.007751244133352601,0.0038769024718154996,0.006745372706449,0.0081596849214628,0.0092163889636993,0.011947331927926998,0.0120421436584731,0.0117151676960835
0.0098974126853549,0.0053380940342051,0.0059601492182559,0.0053938876861645,0.0063991804035134,0.0063840297762232,0.0054744350468147,0.0107337086896637,0.0103463248652377,0.0082946873313844,0.0086755714362915,0.0080835202198444,0.0060745914054161,0.0152444568659857,0.0286855545513406,0.008982883888156,0.0057214828033162,0.0076838173124453,0.0052964255855376,0.0054106286488177,0.0056077307546255,0.0054024056761241,0.0064255608348693,0.005561354961916,0.0235360557018915,0.0064742919156552,0.025323365242639,0.0057108995222754,0.0171499839371388,0.0154575251715902,0.0073558238082839,0.0116357336341327,0.0285245602959998,0.0227589393178515,0.0064782918587804,0.0059168120635439,0.0347988580136475,0.0224312737328191,0.0072683886887168,0.0087737101910081,0.0075130467689819,0.0072751213843946,0.0073644364089122,0.0110367428468986,0.0063334973305335,0.0053964420026499,0.0083054009815808,0.0069273579393414,0.006208352077238,0.0061601737204771,0.0083407961761642,0.009053070851881,0.016871919693117,0.0162076893712305,0.0124121626351024,0.00659745248102,0.0065471730479883,0.0076159891249759,0.0077959556782916,0.0050844385122009,0.0054652253281576,0.0186099174186179,0.0062967789889741,0.0089283380747361,0.0273832274542038,0.0125803845254021,0.0092562897763209,0.0082655664148907,0.033365577227362,0.0180939534110409,0.0232817440566394
0.0086767832053662,0.0057062008802383,0.0052137622195296,0.0058224105541062,0.0058738401545334,0.0056463635310609,0.004515557607188,0.0074655774785958,0.0079378520758778,0.0066181335472197,0.0051793565262935,0.0054786154505402,0.005468532231574,0.0057969514864642,0.0070441944326139995,0.0056565521275575,0.004487837891105,0.0047132593111718,0.0067042831837934,0.0040175598063846,0.0054942810113218,0.0050006062099266,0.0061224552283594,0.0080578473678065,0.0079427538372408,0.0053415395926182,0.0144056266617091,0.0055664608459102,0.0057352743820427,0.0047798405376647,0.0045504098747933,0.0059324021755826,0.0069259177144763,0.0088011218337346,0.0105678178025504,0.0096870525873694,0.007630730875889899,0.0038368597668620996,0.0047288559196484,0.0061064720138578,0.0071584626578421,0.0061702982874848,0.0074909877555575,0.006356421796039501,0.0053335841183386,0.0074330796064073,0.0188256380775602,0.0066537209790528,0.0054073187605661,0.0061256354474333,0.0047011350799283,0.005581251831187,0.0040341883592608,0.0041026577893228,0.0038992225631120985,0.0072595825537598,0.00567253780789,0.0060442907614828,0.0038394228685742,0.0046206594916957,0.0050911187367093,0.006394355568610599,0.0060632571891066,0.0094924988048432,0.0099446569718962,0.0079253301037266,0.0066026873940563,0.0120377988131995,0.0110209916689041,0.0591118330298791,0.022667079876352
0.0064396868072823,0.0051903007539114,0.0050308335129891,0.0044016072840032,0.0063783364976057,0.0046999438017643,0.0041264188906245,0.0081528047633639,0.0081201573638175,0.0064654506587379,0.0068156214892163,0.0067049067884517,0.0057921446835312,0.0065491930045898,0.0105472767531969,0.004319186924303801,0.0049475454610401,0.004799085164092,0.0052017252567025,0.0061185771510742,0.0058385991650876,0.0061306643032444,0.0065056045492738,0.0059922338026969,0.0106737254665127,0.0063958758708587,0.0091318732163722,0.0063137297701903,0.0042587886982459,0.0055423592201247,0.0062058484244724,0.0066248572230261996,0.006396948418270701,0.0102604796316937,0.0061313691318782,0.0069201007167417,0.0142693245859376,0.010715276436519,0.0056917066484678,0.0072523733710319,0.0063154355917967,0.0064211298997826,0.0069517893646291,0.0108096201794202,0.0097847330601503,0.0085604337136287,0.0093460682601792,0.0064471089289444,0.0050112779725638,0.0053171702458713,0.0072432043669972,0.006760979760689,0.0073096699086277,0.0066152574676177,0.0074628886369099,0.0052927368497808,0.0062175264307879,0.007033216685963,0.0089350076411988,0.004665201188755,0.0055506502604814,0.0081340852308667,0.0060417959606527,0.0070972461379977,0.0055693188683628,0.0129410891212939,0.0073995667608217,0.0085114878162878,0.010566847502722,0.0177759080853775,0.016642076231517
0.0165005311695414,0.0122539057401127,0.0178522157401999,0.0145173831740824,0.0141545064997288,0.0140171625668537,0.0169782979799617,0.0262039938662431,0.0197336347164544,0.0179946763098597,0.0151635260889135,0.0133653448647498,0.012563270677675,0.0139947743926771,0.013246225380076,0.0113533136509234,0.0146890623139734,0.0160592852033573,0.0186307444478674,0.0150806440187023,0.0162211005142041,0.0155105592598109,0.0119433353203883,0.0156379369236129,0.0221325333151299,0.027654176194836497,0.0266670483095965,0.02385305228508,0.0200080805371532,0.017409736376611397,0.020436492328197,0.0171373863626999,0.0175457155719998,0.020368433651032,0.0172457821206352,0.0189442400840564,0.0167836271657617,0.0165802774118137,0.01879134917778,0.0125107001230168,0.018419211051009,0.0116483934795643,0.0081562282360991,0.0183315821104925,0.0198908144733435,0.0123073377376798,0.0136545134538756,0.018469070811442,0.0124230443501132,0.015117834667069,0.041400923039825,0.0247085035553415,0.0238316721740889,0.0178005933668242,0.0295507383483827,0.0229472334487898,0.0178369873424036,0.0168390853726798,0.0201521595875696,0.0147539601738589,0.0176988424997165,0.0510596300972704,0.039923445713176506,0.0474986763723279,0.011324317458617,0.0118067760398525,0.014104706206299,0.0119754531951775,0.0394182304486554,0.0273374614654111,0.0133999799147956
0.004746426282446899,0.0049850408412765,0.004328734394597,0.004536051505033,0.0076227412159436,0.0058983420111582,0.0036663638605476,0.0192803490019518,0.0051059879254454,0.0068772707522013,0.0106159842783214,0.0068706718565071,0.0076761612086538,0.0058595513752507,0.0107712029721187,0.0083392731580457,0.0042496772456755,0.0066704506337265,0.0084647493732479,0.0091016163494229,0.0092663318238627,0.0090312940153237,0.0040594293753814,0.0051922910431092,0.0121839346543108,0.0060949668634811,0.005677452871012198,0.0036731131500509,0.0050893101471654,0.0047942748496088,0.0062050145569854,0.0065772958258846995,0.008482701162947002,0.0183511154130419,0.0073830842083455,0.0055557182788914,0.0163501042691774,0.0097695790470836,0.004863005841836,0.0100181826055621,0.0063017123191384,0.0050224891367642,0.0036681399710758,0.0049205533149684,0.0039657590139871,0.0043616502047271,0.0080706435592491,0.0108913743489534,0.0046366616210179,0.0082261881617933,0.0059497524283017,0.0049339078018534,0.0054755104490788,0.0060348603218857,0.0084295309430463,0.0089695405613912,0.0078849354521157,0.0062437292684052,0.006671160797445001,0.0030961597096939,0.004115562141437,0.0048697679117349,0.0044747717996448996,0.005492502649187599,0.0064316318556379,0.0101593737157008,0.0093536671228752,0.0093042974897077,0.0461946648591938,0.0113188187964767,0.0189943124830528
0.0034781733429660993,0.0057374196062219,0.0053165507274879,0.0052032498067652,0.0057391929571067,0.0069978148281541,0.0045790997981798,0.0067808351799676,0.0047734070898165,0.0037338444424348,0.007047528798236,0.0028810974426352,0.0041319533201609,0.0053931762664815,0.0050617419783351,0.0037291553986801,0.0029645141557755,0.0051066178288117,0.0043368176578646,0.0027445188571633998,0.0049920707511087,0.0054723166736592,0.0049016156987869,0.0049261325418181,0.020990495671339,0.0053962246393087,0.005725360798937401,0.0040398893377718,0.0059945048396111,0.0066412160792086,0.006243394451989,0.0059780805010631,0.0060988150397322995,0.0113141922176637,0.0070005584643668,0.0076153031130004,0.0183241216362363,0.0045857375549529,0.0047844799629705,0.0060780573296272,0.0083275610079673,0.004964725946231,0.0048044229915607,0.0058834139238081,0.0049616437598312,0.0068322748288077,0.0055268050166768,0.0053822463710066,0.0041302115386145,0.0046343781446064,0.005069217517448599,0.0040921167972015,0.0059239513787013,0.0048441242380252,0.0062492869707146,0.0056780955738442,0.005241363404929,0.0040018968741265,0.0055305276021776,0.0042667413843276,0.0038083130932036,0.0030446706627433005,0.0049728431804311,0.007669981918489201,0.0058320157019827,0.0073771352624387,0.0068906170726005,0.0163107351947384,0.0748341832976,0.0149366012679605,0.0162276796449468
0.0105634512011884,0.0071792644942779,0.0053342285570399,0.0060490060661077,0.0059008761498717,0.0063883263274782,0.0050889814530446,0.0125418286251397,0.0053465822199807,0.004079114684124301,0.0035950466272863003,0.002667586455813901,0.004439175673545,0.0058137546412281,0.0083940203226156,0.0063996162633469,0.002907327188863101,0.0048185596054767,0.0046213561328245,0.003837833218219,0.003685896216039,0.0055201233026256,0.0050554191620888,0.006631473923602,0.0306205308062052,0.0040244190512341,0.0185016617796635,0.00681112334414,0.0042554850104691,0.0054459097548616,0.0059776434273939,0.0076410355512983,0.0081163140337282,0.0115861795814939,0.0089122247632753,0.0061690335278098,0.010610263009458,0.0109779672153615,0.0062565942097611,0.0071791045826632,0.0067690523115952,0.0043079008704221,0.0034312419019407,0.0049218607448794,0.0046955290797243,0.0030208594010722005,0.010055902233948,0.0059057568584813,0.0027421102170806,0.0030564566290639996,0.004732583855064901,0.004871022617231,0.0090183802952412,0.0052341597925701,0.0078803336246702,0.01063792242059,0.0058616927636384,0.0044806434372016,0.004368308893289601,0.0025588269478445,0.0031902993446662,0.0048952599515885,0.0054800459453979,0.0115263276804392,0.0048333463485961,0.0082422611369761,0.0089208824336257,0.0134795739116392,0.0557680545582059,0.014454003556423,0.0142769699848265
0.0097666186182804,0.0059491009650237,0.0039599474338484,0.0040938145460457,0.0062679772401598,0.0040396678844934,0.0049140525108792,0.0152373443183991,0.0057858982943136,0.0043474425178032,0.0067024970810804,0.004326801224833199,0.0039571385903122,0.0102829226182382,0.006299204442315499,0.0045786555440041,0.0049049430462213,0.005627306598846,0.0038648996536467996,0.0034518982236949004,0.0043426725996372,0.0060173903655805,0.004325834499325,0.0052271071795787,0.0200412610310472,0.0046135817645932,0.0163624315287705,0.0035631416183422,0.0042323266847306,0.0059436056419998,0.0069710959193661,0.0073277687870314,0.0097896604992485,0.0126025769424708,0.0058198835899378,0.0052746143343498,0.0138127485395791,0.0052093527683616,0.0047607570859674,0.0042139736793515,0.0070008301354479,0.0046732251373565,0.004824704441257,0.0050566816473964,0.005607884239815,0.0060508221332311,0.0047613100317515,0.0090513106409916,0.004986236210545,0.005583674673668,0.0063196436838297,0.006628733559621,0.0064598769154406,0.0075797046845197,0.0052693698003705,0.0070134058101334,0.0089128401337946,0.0114768691232877,0.0063888632856664,0.0053018663293945,0.0062631422512002,0.0050286623015727994,0.0070965762368681,0.006259725637393,0.0032423720109244995,0.0085550662330951,0.0063372000308521,0.0091585916231499,0.0156540005996424,0.0130258762733455,0.0141135786434633
0.0182095083387778,0.008165334450742,0.0069867656084906,0.0093285061105148,0.0095021755821422,0.0059223305963863,0.0068449689932399,0.0134229762370892,0.0121921125226883,0.008079266935481,0.014782913327917598,0.0055156906845714,0.005034794281326,0.0106797043238356,0.0226345049697793,0.0053521177277779,0.0049881525139965,0.005779384774382501,0.0064247197513572,0.0062195116723905,0.0068264849008416,0.0056976410087237,0.006377006644442,0.0083797977126607,0.0447662254526276,0.0058424430403375,0.0324610229486645,0.0100124496800418,0.0126213971033953,0.008007943559398,0.0068388792120038,0.0088652397371406,0.0296475864310204,0.0124907548306411,0.0052352200292669,0.0073674204235328,0.0105091470081487,0.0095767248387381,0.0082090332034699,0.0061789216283968,0.011591005290794,0.0075787859259298,0.0059126408590594,0.0143437013876967,0.0065851891041247,0.0087781452023815,0.012084578051899,0.0077274613411531,0.0087880737886479,0.0088328066049514,0.0110458784861166,0.0084730299613623,0.0247846635860956,0.0068437381357161,0.0101665617729203,0.0061048222720513,0.0095417201542301,0.0065215799095776,0.009827603835625,0.0050347566412121,0.0075482223881952,0.0094875310529523,0.0076692319824317,0.0232189777949548,0.0069068493513928,0.0137867957871252,0.0137908725596759,0.0131947777647788,0.0802110894752918,0.0328295132191373,0.0267290059594127
0.0078484804222984,0.0095051636055671,0.0073231390153747,0.0075326399258751,0.0131072688759694,0.0098466576371352,0.0067299973510517,0.0208680575189702,0.0109540750697364,0.0065700344093708,0.0121713154130212,0.0074956066916616,0.0149870636753574,0.0242656425751272,0.0351672727003846,0.0152402436424517,0.0051603693418331,0.0037853664440671,0.0062370670551468,0.0092773177146853,0.0062107914927244,0.0068829161716675,0.015855506279339,0.0098451812487398,0.028774754430669,0.0062717885333826,0.0269166754213238,0.0100915352329835,0.0080699224264483,0.0066250380467751,0.0068361303542567,0.0083827486319725,0.0113248287256209,0.0358609546419837,0.011613523678813,0.0109429690598272,0.0257326377645925,0.0239472566185866,0.0098862153316903,0.0072918270462967,0.0065632841021879,0.0050578444981459,0.0068054246843372,0.0090918896759671,0.0101695156025296,0.0112763611904977,0.0098165616367353,0.0176907108670249,0.007876452072854,0.0114632362077285,0.0145216335995027,0.0123875951485161,0.0169238499713339,0.0066095761626831,0.006531560790641499,0.0101033828765575,0.0066707164705066,0.007545029290427,0.0063054577170549,0.003989824304614399,0.0064816109827756,0.0198809473816127,0.0070023094425239,0.0169905064612119,0.0112434942814564,0.0227013914858476,0.0135472768469867,0.0283611511010409,0.0310877394265939,0.0219244414742697,0.0166822658867273
0.0150110656895339,0.0052644418433765,0.0065747102716798,0.0059338837317774,0.0067771416117237,0.0071524181319076,0.0030067120255844,0.007540225411283,0.0066921949792251,0.0038621466602758,0.0078951725521946,0.0033398359536944994,0.004896266877054,0.0074128759552265,0.0136540091015272,0.0041282543927303,0.006227434408468,0.0081952137295032,0.0058704077007401,0.0038279459597147,0.0044496474171849,0.0079660153754141,0.0072021160178143,0.0056952682003904,0.0226136923353519,0.0064701952597732,0.0098073626677145,0.0078750127982525,0.0047102000184393,0.0048423145425258,0.0077093206673718,0.0124554045605462,0.0083295397877469,0.006359821193178999,0.0046314984549918,0.0062098133599828,0.0062566322420645,0.0056076099941093,0.0036995883423087,0.0061475983935995,0.0077327759689956,0.0094759356928317,0.0131129428104658,0.0061670973656473,0.0067394160693455,0.0044228040155224,0.0087265516165079,0.0153545096332117,0.0057675546202217,0.0070962130290571,0.0034427727765840004,0.0062063046143615,0.0053183634917828,0.0050824121873761,0.006744985500397701,0.0054185158154983,0.0093357460140395,0.0097824498840998,0.0096884262835965,0.0055313347988741,0.0064044492188838,0.0032351297346588995,0.006373339412081,0.006301218767863801,0.0086925276995455,0.0064523365460607,0.0071412504648669,0.0120377769049937,0.0147936688658625,0.0114171414221519,0.0158604565996307
0.0141182326060764,0.0051953452037273,0.004786198398844,0.0090806907223874,0.0058150229750631,0.0049499085144374,0.0113162650054901,0.0167636978486298,0.0051070381293432,0.0047628441050479,0.0054159311219699,0.0070740419829222,0.0085463825380622,0.0072060385843389,0.0196787177161477,0.0187274031331395,0.0156811150157021,0.0163099480861878,0.0073289644021976,0.0052808445228044,0.0054082222746854,0.0131433381721934,0.0099964049398579,0.0085261028882523,0.0099066739112844,0.005571740770417,0.0227183008838346,0.0036805566765312995,0.0037245153000275994,0.0050907035186402,0.0091854302407545,0.0121903966140907,0.0099159157903401,0.0170861188615861,0.0078631537986952,0.0069437292653768,0.0135667487016864,0.0087275508758373,0.0097428665223206,0.0070679395218986,0.0054742659847531,0.0066133894964086,0.0038998693285603,0.0066230124582425,0.0058603847930741,0.0036767016135541997,0.0136914386234083,0.0181580483867054,0.0044232569639737,0.0109030812828745,0.0191071418161839,0.0065456254866636,0.0040645462688506,0.0057947703045324005,0.0080375453064839,0.0088775415016994,0.0079998708618016,0.0113992683245365,0.0124901098009556,0.0048127122054576,0.0059806239904388,0.0046365676438915,0.0067599675959766,0.0088556183385324,0.0090081560324088,0.0060883935640526,0.0077198629468855,0.0218215844967413,0.0136437000674332,0.0574336529545757,0.0321866273445836
0.004077667629607301,0.0029247906056653,0.0027465747038461002,0.0033726156930745,0.006011146835486,0.0042359174802885,0.0028166866501683,0.005798382931796299,0.0032971854389553003,0.0032426522706310006,0.0048212670087535,0.0079227947370241,0.0087977727309595,0.0062415300578648,0.0153811374970539,0.0215070777393231,0.0076684336117655,0.0141709058027953,0.0052226077099861,0.0048757765990239,0.0067305822585333,0.011635805968725,0.0179886734495403,0.0104800204166154,0.0099244799436606,0.0050045979593986,0.0132392822018425,0.003439815679226,0.0038484575259265,0.0050694540824948,0.0095388351116075,0.0073435770579875,0.0035038120496538993,0.0085727812651366,0.0052523649125782,0.0063979380573297995,0.007718314247017801,0.0080056653377132,0.0089528774897644,0.0161503349851547,0.0084177697898013,0.0045378059977841,0.0052246460361594,0.0042093823310548,0.0105155627425295,0.0031841312872598997,0.0165402957525037,0.0226792828375407,0.0023065184020333003,0.0035226720605162996,0.0034835010260483006,0.0035183744484251003,0.004448473399857,0.003155650687168999,0.0057020463169645,0.0028684246853367,0.0038734211080340003,0.0070823179085188,0.0052282911260261,0.0027566478042809995,0.0039304119349411,0.0037746180099261003,0.0040199448189689,0.0063658272999111,0.0036934454868728997,0.004768737264195701,0.0058617758109188,0.0088561506063587,0.010422552221683902,0.0132926545503375,0.0476987862270689
0.0088682793285011,0.0071661443385753,0.0043960520779269,0.0050391113825564,0.0049328400142026,0.0048950742228729,0.0028522133612071997,0.0061884786096104,0.004490616461493,0.0061652817596227,0.0084268016949373,0.0048893629669976,0.0060175464477875,0.0063708366778488,0.0087794301257977,0.0039000721036078004,0.0043357113388506,0.0054275762454237,0.00669860816959,0.0063287896301914,0.0089598694278965,0.0049630152191078,0.0057013270392658,0.0088577609846567,0.0270912400973571,0.005759833254176,0.0193109370444253,0.0125729346090456,0.005317281766627199,0.0056182962130259,0.008636428151399,0.0073340834153152,0.0207066142403574,0.005111645916309599,0.0046820936669963,0.0067264819790463,0.004306499234967899,0.0077520268145656,0.004530971088404001,0.0030229013009378004,0.0057526599519755,0.0052425353778099,0.0085099813587208,0.0110875683731267,0.007591648372551,0.0060120258111309,0.0071077638163444,0.0072160571209629,0.0047996111120226,0.004164677964669,0.0070563268778942,0.0065323387424322,0.0075749471270048,0.0074709102964255,0.0164926847084931,0.0059401386468277,0.0139681609006276,0.0118441989190844,0.008176973751052,0.0068538459884816,0.0063166789020548,0.0070897104467855,0.006424640744087,0.0119214819881819,0.004418177941262,0.005732505626206299,0.0119466203014711,0.0288158216808877,0.0399892186935079,0.0241890951168417,0.0271520805553117
0.0093066499227576,0.0034838452113859996,0.0029536534083804003,0.0034235514780266,0.0057582929198485,0.0027793490204860005,0.0021437689803949994,0.004571244540877,0.0043166493284274,0.0035674831975045004,0.0077914264766544,0.0062729066879831,0.0031410986718236997,0.0080783990636375,0.0084132441340502,0.0025669575956068,0.0043469765063706,0.0048375874124229,0.0025527428300206,0.0059938878210892,0.0030454255646338,0.0042395530637054,0.0053345021907967,0.0082760186225174,0.0147661822082364,0.00478313439036,0.0209486621293533,0.0046065901254428,0.0040434733399281,0.004850308897347,0.0068764172788794,0.0081035545434363,0.0092872144113817,0.0156147976703762,0.0044903685605816,0.0080404118189132,0.0097166869509653,0.0097708650782084,0.005829633648380199,0.0061954539312436,0.004174985233268,0.0036776056350316,0.0046587362104385,0.0065914319811204,0.0082890890153975,0.0058252253309952,0.0083169423071079,0.0095415251740559,0.0033858208732853,0.0029076078948149994,0.003890568327996601,0.0060974834461473,0.0074319131469336,0.0060713394095071,0.0085448857162473,0.00396642382289,0.0054967951687471,0.0061966992811326,0.0116124624330834,0.0026867304596735,0.0030539687533376993,0.004071823503044499,0.0061102401842022,0.015152265309946,0.0037191540712272,0.0061666038771898,0.0067297003938406,0.0107992423488294,0.0366760207026054,0.0133077758957058,0.019633830568605
0.0083874807951142,0.0053654287022742,0.0054616539458527,0.0053300243136307,0.0074115439223505,0.0072562932507821,0.0055625937198532,0.0076617586691002,0.0062858239212318,0.0058015116380261,0.0058755164131848,0.0051383495785192,0.0056522340981596,0.0064616040959629,0.0046449479817863,0.0053318600402544,0.0057495570284832,0.005455752685522501,0.0053632248280634,0.0056842430990952,0.0049900325972039,0.0050632716796533,0.0040979245997576,0.0072197774774908,0.0096142807283738,0.0062048385721067,0.0067562158468036995,0.0063116391902437,0.0058222178331747,0.006483878939954,0.0070279337677748,0.0077908406757165,0.006213947090889701,0.005330646542625699,0.0102414520439913,0.0089300661561622,0.0099496615119816,0.0051819299922974,0.0049968857649465,0.0072753386074961,0.0068970397194993,0.005823461113022,0.0068199936077667,0.0068224662303599,0.006550468295799,0.0068085110699892,0.0069657348148504,0.0057019913649162,0.0053437379313671,0.0058740272105959,0.0057365440687795,0.0065650818388638,0.0056392864291265,0.007556070170772,0.0071309488171669,0.009893998065894,0.005740164947014,0.0057019149113391,0.0061747308567786,0.0053004103281911,0.0059997399092943,0.004549479780927101,0.0066678243486876,0.006178291293822,0.0056179235596221,0.0067224500295797,0.0083550856965411,0.0150250680033918,0.0336275276310216,0.0157787651412537,0.0228098105963546
0.0145462820232062,0.005532840017983,0.0061935247431411,0.0047599361346463,0.0046689826072519,0.0058803383035269,0.0046573667549966,0.0089306565765007,0.0042622552154592,0.0034914276803427995,0.0062339280534612,0.0042591116607348,0.0050606537194081,0.009544703690481,0.0037887095258108995,0.0040804679252286,0.0052431212110382,0.0065473801206511,0.0031948847999565006,0.0049681087789647,0.0051084925022282,0.0056034395247501,0.0042677193600221,0.0059371235104468,0.0286998299730671,0.0069455857327238,0.0090881329344236,0.0076364054347265,0.0051194934434804,0.00591396589666,0.0065577275652647,0.0053387875418712,0.0120456591787348,0.0094842724657853,0.006069650494021,0.0059922162577724,0.0159956297657241,0.0061580484267612,0.0033783467325935995,0.0028092398888989994,0.0045132778667379,0.0040607434522597,0.0056097032495314,0.0078349550309064,0.0047002666902877,0.0059689056978181,0.0122887590650484,0.0085269563876648,0.0051219214479578,0.0061077335250354,0.005164063621861199,0.0059611450380209,0.0135507251700421,0.0062686640754002,0.0199904907637953,0.003673509612954101,0.0048041401919604,0.0075674748893332,0.0040213599943697,0.0044315036630966,0.0065063372556576,0.004185669299846399,0.0047629372295565,0.006485688806508301,0.0055357925798573,0.0062462236443086,0.0075431453459779,0.011115257716164,0.0188570264730009,0.0266639950609614,0.007368894109669299
0.0158693131120428,0.0057399880361279,0.0062208315161746,0.0051527497262163,0.0109737214113178,0.0067419586167119,0.00680260300223,0.0159301923203788,0.0081616652336883,0.006368139825155,0.0058869551216631,0.0058262548487285,0.0050899961130422,0.0130499662107538,0.0113570077820856,0.0046354718292254,0.0059316285689319,0.0072345010094915,0.0099491482966887,0.0092353920026921,0.0055829134690081,0.00973019995078,0.0049839139177509,0.0074603217817137,0.0237049066487488,0.0078957679789643,0.0175274482008737,0.0081300799610316,0.0082848110011099,0.0072964890445019,0.0095699572358203,0.0092008355819897,0.0101154870013003,0.0142916209725283,0.0100513200988073,0.0066989357815568,0.0227363938915134,0.0126369558869601,0.0073459193218534,0.0056912100748484,0.0073475793522767,0.0064484353197572,0.0071219087806499,0.0080763083968231,0.0066954359102855,0.0081288281898112,0.00823726848091,0.0051455752393677,0.0043955131364871,0.0067880011381847,0.0070558188527458,0.0058798668254913,0.0181085345528407,0.0094189388083705,0.0080127236650164,0.006835464352122,0.0068762400753184,0.0157563086554339,0.0099520864779996,0.0069062326987387,0.0092953757809889,0.0049091645290321,0.008167275403465,0.0104908814501262,0.0120296146123972,0.0214015606577561,0.0094468768758908,0.0131860037173544,0.0119886864291316,0.0298974276239834,0.01547956016651565
