Substantia Nigra Right,Substantia Nigra Left
2280.0,2244.0
2389.0,2019.0
2380.5,2054.0
2487.5,2009.0
2436.0,2017.0
2451.0,2048.0
2229.5,2348.0
2255.5,2275.0
2380.5,2049.0
2438.5,2019.0
2482.5,2070.0
2431.0,2132.0
2357.5,2246.0
2365.5,2031.0
2482.0,2031.0
2436.5,2019.0
2471.5,2045.0
2430.0,2068.0
2461.5,2162.0
2387.0,2091.0
2411.0,2283.0
2311.5,2314.0
2280.5,2239.0
2294.5,2146.0
2422.5,2029.0
2387.0,2023.0
2440.5,1990.0
2442.5,1995.0
2431.0,2008.0
2310.5,2305.0
2189.0,2262.0
2332.0,2049.0
2371.0,2008.0
2479.0,1971.0
2430.0,1975.0
2421.0,2073.0
2399.0,2059.0
2426.5,2065.0
2384.5,2244.0
2324.5,2211.0
2350.5,2202.0
2368.5,1975.0
2425.5,2007.0
2382.5,1970.0
2448.0,1957.0
2397.0,1964.0
2432.5,2058.0
2357.5,1996.0
2333.5,2279.0
2224.0,2135.0
2530.0,2106.0
2464.5,2005.0
2426.5,2120.0
2381.5,2296.0
2313.0,2250.0
2337.0,2026.0
2397.0,2050.0
2370.0,2000.0
2446.0,2006.0
2381.0,1980.0
2403.0,2008.0
2360.5,2009.0
2378.5,2017.0
2303.0,2012.0
2323.5,2073.0
2194.0,2209.0
2194.0,2255.0
2180.5,2137.0
2344.0,1958.0
2325.5,1956.0
2391.0,1972.0
2354.5,1959.0
2321.5,1977.0
2313.5,2014.0
2349.5,2020.0
2330.0,2172.0
2228.5,2216.0
2313.0,2155.0
2317.0,1999.0
2394.5,2011.0
2319.5,1942.0
2400.5,2033.0
2325.0,1975.0
2373.5,2077.0
2273.5,1989.0
2283.0,2372.0
2133.0,2234.0
2298.5,2070.0
2277.5,1992.0
2345.0,2003.0
2330.5,2052.0
2293.5,2072.0
2210.0,2124.0
2183.5,2291.0
2094.5,2326.0
2066.0,2085.0
2256.5,2076.0
2247.0,2046.0
2290.5,2047.0
2250.5,2081.0
2315.5,2224.0
2150.5,2214.0
2229.5,2042.0
2219.0,1954.0
2342.0,1962.0
2324.5,2064.0
2337.5,2069.0
2224.0,2065.0
2239.5,2280.0
2115.5,2239.0
2130.0,2032.0
2173.5,2078.0
2196.0,1984.0
2261.0,2054.0
2202.5,2000.0
2274.5,2126.0
2192.5,2029.0
2288.0,2118.0
2154.0,2317.0
2170.5,2175.0
2280.0,2021.0
2269.0,2007.0
2296.5,1988.0
2291.0,2022.0
2371.0,2417.0
2234.5,2163.0
2351.0,2088.0
2439.0,2049.0
2316.5,2116.0
2317.0,2223.0
2281.0,2041.0
2439.5,2061.0
2250.5,1989.0
2252.5,2181.0
2466.0,2054.0
2388.5,2004.0
2452.5,2114.0
2303.0,2261.0
2350.0,2252.0
2299.0,2014.0
2406.0,2017.0
2360.5,1971.0
2424.5,2075.0
2339.5,2044.0
2387.0,2309.0
2205.0,2233.0
2350.0,2063.0
2327.0,2058.0
2423.0,2019.0
2348.5,2036.0
2362.0,2062.0
2195.0,2301.0
